code,title,code_title,course,year
CCS001,COMMUNICATION SKILLS,CCS001 COMMUNICATION SKILLS,BOTH,1
CCS007,SCIENCE AND TECHNOLOGY IN DEVELOPMENT,CCS007 SCIENCE AND TECHNOLOGY IN DEVELOPMENT,BOTH,2
CCS010,HIV/AIDS,CCS010 HIV/AIDS,BOTH,1
XEA101,ECONOMIC HISTORY OF KENYA,XEA101 ECONOMIC HISTORY OF KENYA,BOTH,1
XEA102,INTRODUCTION TO POLITICAL ECONOMY,XEA102 INTRODUCTION TO POLITICAL ECONOMY,BOTH,1
XEA104,INTRODUCTION TO COMPUTERS,XEA104 INTRODUCTION TO COMPUTERS,BOTH,1
XEQ101,BASIC MATHEMATICS,XEQ101 BASIC MATHEMATICS,BOTH,1
XEQ102,ECONOMIC STATISTICS I,XEQ102 ECONOMIC STATISTICS I,BOTH,1
XEQ104,CALCULUS I,XEQ104 CALCULUS I,BOTH,1
XET101,INTRODUCTION TO MICROECONOMICS,XET101 INTRODUCTION TO MICROECONOMICS,BOTH,1
XET102,INTRODUCTION TO MACROECONOMICS,XET102 INTRODUCTION TO MACROECONOMICS,BOTH,1
XET103,INTRODUCTION TO SOCIOLOGY,XET103 INTRODUCTION TO SOCIOLOGY,BOTH,1
XET104,INTRODUCTION TO ETHICS,XET104 INTRODUCTION TO ETHICS,BOTH,1
XET105,INTRODUCTION TO LOGIC,XET105 INTRODUCTION TO LOGIC,BOTH,1
XET106,ASPECTS OF LANGUAGE SKILLS,XET106 ASPECTS OF LANGUAGE SKILLS,BOTH,1
XET107,LEGAL SYSTEMS AND LEGAL METHODS,XET107 LEGAL SYSTEMS AND LEGAL METHODS,BOTH,1
XET109,INTRODUCTION TO PSYCHOLOGY,XET109 INTRODUCTION TO PSYCHOLOGY,BOTH,1
DCC203,NATURAL RESOURCE MANAGEMENT,DCC203 NATURAL RESOURCE MANAGEMENT,BOTH,2
XEA201,INTRODUCTION TO FINANCIAL ACCOUNTING,XEA201 INTRODUCTION TO FINANCIAL ACCOUNTING,BOTH,2
XEA202,INTRODUCTION TO MANAGEMENT ACCOUNTING,XEA202 INTRODUCTION TO MANAGEMENT ACCOUNTING,BOTH,2
XEQ201,CALCULUS II,XEQ201 CALCULUS II,BOTH,2
XEQ202,INTRODUCTION TO ORDINARY DIFFERENTIAL EQUATIONS,XEQ202 INTRODUCTION TO ORDINARY DIFFERENTIAL EQUATIONS,BOTH,2
XEQ203,MATHEMATICS FOR ECONOMISTS I,XEQ203 MATHEMATICS FOR ECONOMISTS I,BOTH,2
XEQ204,INTRODUCTION TO NUMERICAL METHODS,XEQ204 INTRODUCTION TO NUMERICAL METHODS,BOTH,2
XEQ205,ECONOMIC STATISTICS II,XEQ205 ECONOMIC STATISTICS II,BOTH,2
XEQ206,INTRODUCTION TO OPTIMIZATION,XEQ206 INTRODUCTION TO OPTIMIZATION,BOTH,2
XEQ207,INTRODUCTION TO REAL ANALYSIS AND TOPOLOGY,XEQ207 INTRODUCTION TO REAL ANALYSIS AND TOPOLOGY,BOTH,2
XEQ208,ECONOMICS STATISTICS III,XEQ208 ECONOMICS STATISTICS III,BOTH,2
XEQ209,LINEAR ALGEBRA,XEQ209 LINEAR ALGEBRA,BOTH,2
XET201,MICROECONOMICS,XET201 MICROECONOMICS,BOTH,2
XET202,MACROECONOMICS,XET202 MACROECONOMICS,BOTH,2
XET204,PROPERTY LAW,XET204 PROPERTY LAW,BOTH,2
STA221,ECONOMIC & SOCIAL STATISTICS,STA221 ECONOMIC & SOCIAL STATISTICS,X75,3
STA222,INTRODUCTION TO TIME SERIES ANALYSIS,STA222 INTRODUCTION TO TIME SERIES ANALYSIS,X75,3
STA301,PROBABILITY AND STATISTICS II,STA301 PROBABILITY AND STATISTICS II,X75,3
STA302,LINEAR MODELLING I,STA302 LINEAR MODELLING I,X75,3
STA304,TESTING HYPOTHESES,STA304 TESTING HYPOTHESES,X75,3
STA305,PROBABILITY MODELLING,STA305 PROBABILITY MODELLING,X75,3
XEA301,DEVELOPMENT ECONOMICS,XEA301 DEVELOPMENT ECONOMICS,BOTH,3
XEA302,DEVELOPMENT PLANNING,XEA302 DEVELOPMENT PLANNING,BOTH,3
XEA309,INTERNATIONAL ECONOMICS,XEA309 INTERNATIONAL ECONOMICS,X74,3
XEA312,RESOURCE ECONOMICS,XEA312 RESOURCE ECONOMICS,X74,3
XEA303,CORPORATE FINANCE I,XEA303 CORPORATE FINANCE I,X74,3
XEA304,CORPORATE FINANCE II,XEA304 CORPORATE FINANCE II,X74,3
XEQ301,MATHEMATICS FOR ECONOMISTS II,XEQ301 MATHEMATICS FOR ECONOMISTS II,BOTH,3
XET301,FURTHER TOPICS IN MICROECONOMICS,XET301 FURTHER TOPICS IN MICROECONOMICS,BOTH,3
XET302,FURTHER TOPICS IN MACROECONOMICS,XET302 FURTHER TOPICS IN MACROECONOMICS,BOTH,3
XET303,ECONOMIC HISTORY,XET303 ECONOMIC HISTORY,X74,3
XET304,HISTORY OF ECONOMIC THOUGHT,XET304 HISTORY OF ECONOMIC THOUGHT,X74,3
XET306,WELFARE ECONOMICS,XET306 WELFARE ECONOMICS,BOTH,3
XEQ402,INTRODUCTION TO ECONOMETRICS II,XEQ402 INTRODUCTION TO ECONOMETRICS II,X74,4
XEQ401,INTRODUCTION TO ECONOMETRICS I,XEQ401 INTRODUCTION TO ECONOMETRICS I,X74,4
STA405,LINEAR MODELLING II,STA 405 LINEAR MODELLING II,X75,4
STA406 ,APPLIED STOCHASTIC PROCESSES,STA406 APPLIED STOCHASTIC PROCESSES,X75,4
STA410,SAMPLE SURVEY THEORY AND METHODS II,STA410 SAMPLE SURVEY THEORY AND METHODS II,X75,4
STA422,STOCHASTICS MODELS FOR SOCIAL PROCESSES,STA422 STOCHASTICS MODELS FOR SOCIAL PROCESSES,X75,4
 STA432 ,APPLIED ECONOMETRICS,STA432 APPLIED ECONOMETRICS,X75,4
 STA434 ,SURVEY RESEARCH METHODS, STA434 SURVEY RESEARCH METHODS,X75,4
XEA402,RESEARCH PAPER,XEA402 RESEARCH PAPER,BOTH,4
XEA403,HEALTH ECONOMICS I,XEA403 HEALTH ECONOMICS I,X74,4
XEA404,HEALTH ECONOMICS II,XEA404 HEALTH ECONOMICS II,X74,4
XEA406,POVERTY AND DEVELOPMENT,XEA406 POVERTY AND DEVELOPMENT,BOTH,4
XEA407,MONETARY ECONOMICS,XEA407 MONETARY ECONOMICS,BOTH,4
XET401,PUBLIC ECONOMICS,XET401 PUBLIC ECONOMICS,BOTH,4
XET402,INSTITUTIONAL ECONOMICS,XET402 INSTITUTIONAL ECONOMICS,BOTH,4
XET403,INTRODUCTION TO RESEARCH METHODS,XET403 INTRODUCTION TO RESEARCH METHODS,BOTH,4
